0.704000 	 1.656308e+13 
0.708000 	 1.653494e+13 
0.712000 	 1.650699e+13 
0.716000 	 1.647922e+13 
0.720000 	 1.645163e+13 
0.724000 	 1.642422e+13 
0.728000 	 1.639699e+13 
0.732000 	 1.636994e+13 
0.736000 	 1.634306e+13 
0.740000 	 1.631635e+13 
0.744000 	 1.628982e+13 
0.748000 	 1.626345e+13 
0.752000 	 1.623724e+13 
0.756000 	 1.621120e+13 
0.760000 	 1.618533e+13 
0.764000 	 1.615961e+13 
0.768000 	 1.613405e+13 
0.772000 	 1.610865e+13 
0.776000 	 1.608341e+13 
0.780000 	 1.605832e+13 
0.784000 	 1.603338e+13 
0.788000 	 1.600859e+13 
0.792000 	 1.598395e+13 
0.796000 	 1.595946e+13 
0.800000 	 1.593511e+13 
0.804000 	 1.591091e+13 
0.808000 	 1.588685e+13 
0.812000 	 1.586293e+13 
0.816000 	 1.583915e+13 
0.820000 	 1.581551e+13 
0.824000 	 1.579200e+13 
0.828000 	 1.576863e+13 
0.832000 	 1.574540e+13 
0.836000 	 1.572230e+13 
0.840000 	 1.569932e+13 
0.844000 	 1.567648e+13 
0.848000 	 1.565377e+13 
0.852000 	 1.563119e+13 
0.856000 	 1.560873e+13 
0.860000 	 1.558639e+13 
0.864000 	 1.556418e+13 
0.868000 	 1.554209e+13 
0.872000 	 1.552013e+13 
0.876000 	 1.549828e+13 
0.880000 	 1.547655e+13 
0.884000 	 1.545494e+13 
0.888000 	 1.543345e+13 
0.892000 	 1.541207e+13 
0.896000 	 1.539081e+13 
0.900000 	 1.536966e+13 
0.904000 	 1.534862e+13 
0.908000 	 1.532769e+13 
0.912000 	 1.530688e+13 
0.916000 	 1.528617e+13 
0.920000 	 1.526557e+13 
0.924000 	 1.524508e+13 
0.928000 	 1.522469e+13 
0.932000 	 1.520441e+13 
0.936000 	 1.518424e+13 
0.940000 	 1.516416e+13 
0.944000 	 1.514419e+13 
0.948000 	 1.512432e+13 
0.952000 	 1.510455e+13 
0.956000 	 1.508488e+13 
0.960000 	 1.506531e+13 
0.964000 	 1.504584e+13 
0.968000 	 1.502646e+13 
0.972000 	 1.500718e+13 
0.976000 	 1.498800e+13 
0.980000 	 1.496891e+13 
0.984000 	 1.494991e+13 
0.988000 	 1.493101e+13 
0.992000 	 1.491219e+13 
0.996000 	 1.489347e+13 
1.000000 	 1.487484e+13 
1.004000 	 1.485630e+13 
1.008000 	 1.483785e+13 
1.012000 	 1.481949e+13 
1.016000 	 1.480121e+13 
1.020000 	 1.478302e+13 
1.024000 	 1.476492e+13 
1.028000 	 1.474690e+13 
1.032000 	 1.472896e+13 
1.036000 	 1.471111e+13 
1.040000 	 1.469335e+13 
1.044000 	 1.467566e+13 
1.048000 	 1.465806e+13 
1.052000 	 1.464054e+13 
1.056000 	 1.462309e+13 
1.060000 	 1.460573e+13 
1.064000 	 1.458845e+13 
1.068000 	 1.457124e+13 
1.072000 	 1.455412e+13 
1.076000 	 1.453707e+13 
1.080000 	 1.452010e+13 
1.084000 	 1.450320e+13 
1.088000 	 1.448638e+13 
1.092000 	 1.446963e+13 
1.096000 	 1.445296e+13 
1.100000 	 1.443636e+13 
1.104000 	 1.441984e+13 
1.108000 	 1.440338e+13 
1.112000 	 1.438700e+13 
1.116000 	 1.437069e+13 
1.120000 	 1.435445e+13 
1.124000 	 1.433828e+13 
1.128000 	 1.432218e+13 
1.132000 	 1.430615e+13 
1.136000 	 1.429019e+13 
1.140000 	 1.427430e+13 
1.144000 	 1.425848e+13 
1.148000 	 1.424272e+13 
1.152000 	 1.422703e+13 
